V-----; SWVNR=2001253;SQNDL=1201;DATE=22-04-03;TIME=00:20:06;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=1260;DATE=22-04-03;TIME=00:21:00;STAT=202222;TMPA=2;TMPP=27;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=1320;DATE=22-04-03;TIME=00:22:00;STAT=202222;TMPA=2;TMPP=26;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=1380;DATE=22-04-03;TIME=00:23:00;STAT=202222;TMPA=2;TMPP=26;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=1440;DATE=22-04-03;TIME=00:24:00;STAT=202222;TMPA=2;TMPP=27;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=1500;DATE=22-04-03;TIME=00:25:00;STAT=202222;TMPA=2;TMPP=28;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-5;PIRP=-6;PIRM=-5;PIRL=-6;PIRH=0;
C-----;?
V-----; SWVNR=2001253;SQNDL=1502;DATE=22-04-03;TIME=00:25:07;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=1560;DATE=22-04-03;TIME=00:26:00;STAT=202222;TMPA=2;TMPP=27;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-5;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=1620;DATE=22-04-03;TIME=00:27:00;STAT=202222;TMPA=2;TMPP=27;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-5;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=1680;DATE=22-04-03;TIME=00:28:00;STAT=202222;TMPA=2;TMPP=26;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-5;PIRP=-5;PIRM=-5;PIRL=-6;PIRH=0;
SQNR=1740;DATE=22-04-03;TIME=00:29:00;STAT=202222;TMPA=2;TMPP=26;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-5;PIRP=-5;PIRM=-5;PIRL=-6;PIRH=0;
SQNR=1800;DATE=22-04-03;TIME=00:30:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-5;PIRM=-6;PIRL=-6;PIRH=0;
C-----;?
V-----; SWVNR=2001253;SQNDL=1802;DATE=22-04-03;TIME=00:30:07;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=1860;DATE=22-04-03;TIME=00:31:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=1920;DATE=22-04-03;TIME=00:32:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=1980;DATE=22-04-03;TIME=00:33:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=71;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-5;PIRP=-6;PIRM=-5;PIRL=-6;PIRH=0;
SQNR=2040;DATE=22-04-03;TIME=00:34:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-5;PIRP=-5;PIRM=-5;PIRL=-6;PIRH=0;
SQNR=2100;DATE=22-04-03;TIME=00:35:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-5;PIRP=-5;PIRM=-5;PIRL=-5;PIRH=0;
C-----;?
V-----; SWVNR=2001253;SQNDL=2102;DATE=22-04-03;TIME=00:35:07;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=2160;DATE=22-04-03;TIME=00:36:00;STAT=202222;TMPA=2;TMPP=26;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-5;PIRP=-5;PIRM=-5;PIRL=-6;PIRH=0;
SQNR=2220;DATE=22-04-03;TIME=00:37:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-5;PIRP=-5;PIRM=-5;PIRL=-5;PIRH=0;
SQNR=2280;DATE=22-04-03;TIME=00:38:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-5;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=2340;DATE=22-04-03;TIME=00:39:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-5;PIRP=-5;PIRM=-5;PIRL=-6;PIRH=0;
SQNR=2400;DATE=22-04-03;TIME=00:40:00;STAT=202222;TMPA=2;TMPP=26;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-5;PIRM=-7;PIRL=-7;PIRH=0;
C-----;?
V-----; SWVNR=2001253;SQNDL=2401;DATE=22-04-03;TIME=00:40:06;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=2460;DATE=22-04-03;TIME=00:41:00;STAT=202222;TMPA=2;TMPP=27;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=2520;DATE=22-04-03;TIME=00:42:00;STAT=202222;TMPA=2;TMPP=27;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-6;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=2580;DATE=22-04-03;TIME=00:43:00;STAT=202222;TMPA=2;TMPP=26;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=2640;DATE=22-04-03;TIME=00:44:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=2700;DATE=22-04-03;TIME=00:45:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-5;PIRM=-6;PIRL=-6;PIRH=0;
C-----;?
V-----; SWVNR=2001253;SQNDL=2701;DATE=22-04-03;TIME=00:45:06;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=2760;DATE=22-04-03;TIME=00:46:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-6;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=2820;DATE=22-04-03;TIME=00:47:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-7;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=2880;DATE=22-04-03;TIME=00:48:00;STAT=202222;TMPA=2;TMPP=24;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-6;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=2940;DATE=22-04-03;TIME=00:49:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=3000;DATE=22-04-03;TIME=00:50:00;STAT=202222;TMPA=2;TMPP=24;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
C-----;?
V-----; SWVNR=2001253;SQNDL=3003;DATE=22-04-03;TIME=00:50:07;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=3061;DATE=22-04-03;TIME=00:51:00;STAT=202222;TMPA=2;TMPP=24;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-6;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=3121;DATE=22-04-03;TIME=00:52:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-7;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=3181;DATE=22-04-03;TIME=00:53:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=3241;DATE=22-04-03;TIME=00:54:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=3301;DATE=22-04-03;TIME=00:55:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
C-----;?
V-----; SWVNR=2001253;SQNDL=3302;DATE=22-04-03;TIME=00:55:06;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=3361;DATE=22-04-03;TIME=00:56:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=3421;DATE=22-04-03;TIME=00:57:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=71;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=3481;DATE=22-04-03;TIME=00:58:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=3541;DATE=22-04-03;TIME=00:59:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
SQNR=3601;DATE=22-04-03;TIME=01:00:00;STAT=202222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-6;PIRH=0;
C-----;?

V-----; SWVNR=2001253;SQNDL=3602;DATE=22-04-03;TIME=01:00:06;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
C-----;P1001
V-----; SWVNR=2001253;SQNDL=3606;DATE=22-04-03;TIME=01:00:11;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=0;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=3660;DATE=22-04-03;TIME=01:01:00;STAT=200222;TMPA=2;TMPP=25;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;
SQNR=3720;DATE=22-04-03;TIME=01:02:00;STAT=200222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;
SQNR=3780;DATE=22-04-03;TIME=01:03:00;STAT=200222;TMPA=2;TMPP=24;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;
SQNR=3840;DATE=22-04-03;TIME=01:04:00;STAT=200222;TMPA=2;TMPP=26;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;
SQNR=3900;DATE=22-04-03;TIME=01:05:00;STAT=200222;TMPA=2;TMPP=26;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;
C-----;?
V-----; SWVNR=2001253;SQNDL=3901;DATE=22-04-03;TIME=01:05:06;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=0;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=3960;DATE=22-04-03;TIME=01:06:00;STAT=200222;TMPA=2;TMPP=27;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;
SQNR=4020;DATE=22-04-03;TIME=01:07:00;STAT=200222;TMPA=2;TMPP=26;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;
SQNR=4080;DATE=22-04-03;TIME=01:08:00;STAT=200222;TMPA=2;TMPP=25;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;
SQNR=4140;DATE=22-04-03;TIME=01:09:00;STAT=200222;TMPA=2;TMPP=25;TMPB=9;TMPC=13;RHUA=70;DWPA=-2;
SQNR=4200;DATE=22-04-03;TIME=01:10:00;STAT=200222;TMPA=2;TMPP=27;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;
C-----;?
V-----; SWVNR=2001253;SQNDL=4201;DATE=22-04-03;TIME=01:10:06;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=0;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
C-----;P013
V-----; SWVNR=2001253;SQNDL=4207;DATE=22-04-03;TIME=01:10:11;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=4261;DATE=22-04-03;TIME=01:11:00;STAT=202222;TMPA=2;TMPP=28;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-6;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=4321;DATE=22-04-03;TIME=01:12:00;STAT=202222;TMPA=3;TMPP=30;TMPB=9;TMPC=13;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-7;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=4381;DATE=22-04-03;TIME=01:13:00;STAT=202222;TMPA=2;TMPP=29;TMPB=9;TMPC=14;RHUA=68;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-7;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=4441;DATE=22-04-03;TIME=01:14:00;STAT=202222;TMPA=2;TMPP=28;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-7;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=4501;DATE=22-04-03;TIME=01:15:00;STAT=202222;TMPA=2;TMPP=27;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-7;PIRM=-6;PIRL=-7;PIRH=0;
C-----;?
V-----; SWVNR=2001253;SQNDL=4503;DATE=22-04-03;TIME=01:15:07;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=4561;DATE=22-04-03;TIME=01:16:00;STAT=202222;TMPA=2;TMPP=26;TMPB=9;TMPC=14;RHUA=70;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-6;PIRP=-6;PIRM=-6;PIRL=-7;PIRH=0;
SQNR=4621;DATE=22-04-03;TIME=01:17:00;STAT=202222;TMPA=2;TMPP=29;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-6;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=4681;DATE=22-04-03;TIME=01:18:00;STAT=202222;TMPA=3;TMPP=30;TMPB=9;TMPC=14;RHUA=68;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-7;PIRM=-7;PIRL=-8;PIRH=0;
SQNR=4741;DATE=22-04-03;TIME=01:19:00;STAT=202222;TMPA=2;TMPP=28;TMPB=9;TMPC=14;RHUA=68;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-7;PIRP=-7;PIRM=-7;PIRL=-7;PIRH=0;
SQNR=4801;DATE=22-04-03;TIME=01:20:00;STAT=202222;TMPA=2;TMPP=28;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-8;PIRP=-6;PIRM=-8;PIRL=-8;PIRH=0;
C-----;?
V-----; SWVNR=2001253;SQNDL=4802;DATE=22-04-03;TIME=01:20:07;THTYP=85;TTEMP=15;TDEWP=5;IUFAN=800;ILFAN=5;IUHEA=3000;PYDEF=13;PYAVT=30;PYAVW=1;PYOST=0;MSDLY=60;FNDLY=30;OSTRG=3;DBGFL=0;ASIRE=0;DBGRE=0;MPPFL=-1;
SQNR=4860;DATE=22-04-03;TIME=01:21:00;STAT=202222;TMPA=2;TMPP=28;TMPB=9;TMPC=14;RHUA=68;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-9;PIRP=-8;PIRM=-9;PIRL=-9;PIRH=0;
SQNR=4920;DATE=22-04-03;TIME=01:22:00;STAT=202222;TMPA=2;TMPP=27;TMPB=9;TMPC=14;RHUA=69;DWPA=-2;PTYP=3;PNAM=MS-40M;PIRA=-8;PIRP=-8;PIRM=-8;PIRL=-9;PIRH=0;
